# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	273451	275220	+						4908188	PCAL_RS01485	1770		old_locus_tag=Pcal_0277
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	273451	275220	+	WP_226951980.1	WP_226951980.1		hypothetical protein		4908188	PCAL_RS01485	1770	589	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	275203	275733	-						4909672	PCAL_RS01490	531		old_locus_tag=Pcal_0278
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	275203	275733	-	WP_193322798.1	WP_193322798.1		hypothetical protein		4909672	PCAL_RS01490	531	176	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	276130	276966	-						4908130	PCAL_RS01495	837		old_locus_tag=Pcal_0279
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	276130	276966	-	WP_011848973.1	WP_011848973.1		ATP-binding protein		4908130	PCAL_RS01495	837	278	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	277053	277640	+						4908861	PCAL_RS01500	588		old_locus_tag=Pcal_0280
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	277053	277640	+	WP_011848974.1	WP_011848974.1		hypothetical protein		4908861	PCAL_RS01500	588	195	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	278289	278681	+						4908184	PCAL_RS01505	393		old_locus_tag=Pcal_0281
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	278289	278681	+	WP_193322799.1	WP_193322799.1		hypothetical protein		4908184	PCAL_RS01505	393	130	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	278849	279301	-						4908866	PCAL_RS01510	453		old_locus_tag=Pcal_0282
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	278849	279301	-	WP_193322800.1	WP_193322800.1		hypothetical protein		4908866	PCAL_RS01510	453	150	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	279329	279469	+						59388137	PCAL_RS01515	141		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	279329	279469	+	WP_193322801.1	WP_193322801.1		hypothetical protein		59388137	PCAL_RS01515	141	46	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	279689	279844	+						59388138	PCAL_RS01520	156		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	279689	279844	+	WP_193322802.1	WP_193322802.1		hypothetical protein		59388138	PCAL_RS01520	156	51	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	279992	281170	+						4910130	PCAL_RS01525	1179		old_locus_tag=Pcal_0283
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	279992	281170	+	WP_011848977.1	WP_011848977.1		aspartate aminotransferase family protein		4910130	PCAL_RS01525	1179	392	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	281184	281765	-						4908820	PCAL_RS01530	582		old_locus_tag=Pcal_0284
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	281184	281765	-	WP_011848978.1	WP_011848978.1		hypothetical protein		4908820	PCAL_RS01530	582	193	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	281833	282291	-						4909391	PCAL_RS01535	459		old_locus_tag=Pcal_0285
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	281833	282291	-	WP_011848979.1	WP_011848979.1		vitamin K epoxide reductase family protein		4909391	PCAL_RS01535	459	152	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	282338	283141	+						4908176	PCAL_RS01540	804		old_locus_tag=Pcal_0286
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	282338	283141	+	WP_193322803.1	WP_193322803.1		radical SAM protein		4908176	PCAL_RS01540	804	267	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	283148	283393	+						4909981	PCAL_RS01545	246		old_locus_tag=Pcal_0287
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	283148	283393	+	WP_011848981.1	WP_011848981.1		hypothetical protein		4909981	PCAL_RS01545	246	81	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	283416	283643	+						4910152	PCAL_RS01550	228		old_locus_tag=Pcal_0288
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	283416	283643	+	WP_011848982.1	WP_011848982.1		hypothetical protein		4910152	PCAL_RS01550	228	75	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	283811	283999	-						59388139	PCAL_RS01555	189		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	283811	283999	-	WP_193322804.1	WP_193322804.1		hypothetical protein		59388139	PCAL_RS01555	189	62	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	284140	284322	+						59388140	PCAL_RS01560	183		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	284140	284322	+	WP_193322805.1	WP_193322805.1		hypothetical protein		59388140	PCAL_RS01560	183	60	
gene	pseudogene	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	284286	284753	-						4909530	PCAL_RS01565	468		pseudo;old_locus_tag=Pcal_0289
CDS	without_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	284286	284753	-				PaREP1 family protein		4909530	PCAL_RS01565	468		pseudo
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	284796	285263	-						4910113	PCAL_RS01570	468		old_locus_tag=Pcal_0290
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	284796	285263	-	WP_011848984.1	WP_011848984.1		PaREP1 family protein		4910113	PCAL_RS01570	468	155	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	285502	286146	+						4909819	PCAL_RS01575	645		old_locus_tag=Pcal_0291
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	285502	286146	+	WP_011848985.1	WP_011848985.1		DUF4013 domain-containing protein		4909819	PCAL_RS01575	645	214	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	286143	287408	-						4910262	PCAL_RS01580	1266		old_locus_tag=Pcal_0292
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	286143	287408	-	WP_011848986.1	WP_011848986.1		anion transporter		4910262	PCAL_RS01580	1266	421	
gene	pseudogene	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	287448	287863	+					tsaA	4909870	PCAL_RS01585	416		pseudo;old_locus_tag=Pcal_0293
CDS	without_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	287448	287863	+				tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	tsaA	4909870	PCAL_RS01585	416		pseudo
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	287899	288063	+						4909314	PCAL_RS01590	165		old_locus_tag=Pcal_0294
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	287899	288063	+	WP_011848987.1	WP_011848987.1		30S ribosomal protein S30e		4909314	PCAL_RS01590	165	54	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	288060	288563	-						4909750	PCAL_RS01595	504		old_locus_tag=Pcal_0295
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	288060	288563	-	WP_011848988.1	WP_011848988.1		helix-turn-helix domain-containing protein		4909750	PCAL_RS01595	504	167	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	288657	288983	+						4909931	PCAL_RS01600	327		old_locus_tag=Pcal_0296
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	288657	288983	+	WP_011848989.1	WP_011848989.1		4Fe-4S binding protein		4909931	PCAL_RS01600	327	108	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	289013	290104	+						4909106	PCAL_RS01605	1092		old_locus_tag=Pcal_0297
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	289013	290104	+	WP_011848990.1	WP_011848990.1		radical SAM protein		4909106	PCAL_RS01605	1092	363	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	290101	291249	-						4909255	PCAL_RS01610	1149		old_locus_tag=Pcal_0298
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	290101	291249	-	WP_193322965.1	WP_193322965.1		DUF790 family protein		4909255	PCAL_RS01610	1149	382	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	291252	292622	-						4908754	PCAL_RS01615	1371		old_locus_tag=Pcal_0299
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	291252	292622	-	WP_011848992.1	WP_011848992.1		DEAD/DEAH box helicase family protein		4908754	PCAL_RS01615	1371	456	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	292613	293479	-						4909311	PCAL_RS01620	867		old_locus_tag=Pcal_0300
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	292613	293479	-	WP_011848993.1	WP_011848993.1		ornithine cyclodeaminase family protein		4909311	PCAL_RS01620	867	288	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	293501	294145	-						4908567	PCAL_RS01625	645		old_locus_tag=Pcal_0301
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	293501	294145	-	WP_011848994.1	WP_011848994.1		magnesium transporter CorA family protein		4908567	PCAL_RS01625	645	214	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	294159	294668	+						4909585	PCAL_RS01630	510		old_locus_tag=Pcal_0302
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	294159	294668	+	WP_011848995.1	WP_011848995.1		CPBP family intramembrane metalloprotease		4909585	PCAL_RS01630	510	169	
gene	pseudogene	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	294665	295041	-						4908687	PCAL_RS01635	377		pseudo;old_locus_tag=Pcal_0303
CDS	without_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	294665	295041	-				PaREP1 family protein		4908687	PCAL_RS01635	377		pseudo
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	295228	296679	-						4908228	PCAL_RS01640	1452		old_locus_tag=Pcal_0304
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	295228	296679	-	WP_011848996.1	WP_011848996.1		B12-binding domain-containing radical SAM protein		4908228	PCAL_RS01640	1452	483	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	296712	297149	+						4908444	PCAL_RS01645	438		old_locus_tag=Pcal_0305
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	296712	297149	+	WP_011848997.1	WP_011848997.1		phosphate-starvation-inducible PsiE family protein		4908444	PCAL_RS01645	438	145	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	297213	297590	+						4908229	PCAL_RS01650	378		old_locus_tag=Pcal_0306
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	297213	297590	+	WP_193322806.1	WP_193322806.1		30S ribosomal protein S24e		4908229	PCAL_RS01650	378	125	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	297593	297790	+						4908886	PCAL_RS01655	198		old_locus_tag=Pcal_0307
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	297593	297790	+	WP_011848999.1	WP_011848999.1		30S ribosomal protein S27ae		4908886	PCAL_RS01655	198	65	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	297763	298782	+					kae1	4908633	PCAL_RS01660	1020		old_locus_tag=Pcal_0308
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	297763	298782	+	WP_011849000.1	WP_011849000.1		N(6)-L-threonylcarbamoyladenine synthase Kae1	kae1	4908633	PCAL_RS01660	1020	339	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	298805	299137	+						4908732	PCAL_RS01665	333		old_locus_tag=Pcal_0309
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	298805	299137	+	WP_193322807.1	WP_193322807.1		hypothetical protein		4908732	PCAL_RS01665	333	110	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	299142	299432	+						4909179	PCAL_RS01670	291		old_locus_tag=Pcal_0310
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	299142	299432	+	WP_011849002.1	WP_011849002.1		hypothetical protein		4909179	PCAL_RS01670	291	96	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	299387	300610	-						4908821	PCAL_RS01675	1224		old_locus_tag=Pcal_0311
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	299387	300610	-	WP_193322809.1	WP_193322809.1		TIGR04013 family B12-binding domain/radical SAM domain-containing protein		4908821	PCAL_RS01675	1224	407	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	300639	301328	+						4908712	PCAL_RS01680	690		old_locus_tag=Pcal_0312
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	300639	301328	+	WP_011849004.1	WP_011849004.1		hypothetical protein		4908712	PCAL_RS01680	690	229	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	301436	303865	+					ppsA	4908208	PCAL_RS01685	2430		old_locus_tag=Pcal_0313
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	301436	303865	+	WP_011849005.1	WP_011849005.1		phosphoenolpyruvate synthase	ppsA	4908208	PCAL_RS01685	2430	809	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	303931	304644	+						4908834	PCAL_RS01690	714		old_locus_tag=Pcal_0314
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	303931	304644	+	WP_011849006.1	WP_011849006.1		mechanosensitive ion channel		4908834	PCAL_RS01690	714	237	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	304634	305263	-						4909073	PCAL_RS01695	630		old_locus_tag=Pcal_0315
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	304634	305263	-	WP_011849007.1	WP_011849007.1		TrkA family potassium uptake protein		4909073	PCAL_RS01695	630	209	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	305422	306576	+						4908506	PCAL_RS01700	1155		old_locus_tag=Pcal_0316
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	305422	306576	+	WP_193322810.1	WP_193322810.1		cystathionine gamma-synthase family protein		4908506	PCAL_RS01700	1155	384	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	306573	307706	+						4908781	PCAL_RS01705	1134		old_locus_tag=Pcal_0317
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	306573	307706	+	WP_011849009.1	WP_011849009.1		Nre family DNA repair protein		4908781	PCAL_RS01705	1134	377	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	307699	308001	-						4908562	PCAL_RS01710	303		old_locus_tag=Pcal_0318
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	307699	308001	-	WP_011849010.1	WP_011849010.1		hypothetical protein		4908562	PCAL_RS01710	303	100	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	307998	308264	-						4910137	PCAL_RS01715	267		old_locus_tag=Pcal_0319
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	307998	308264	-	WP_011849011.1	WP_011849011.1		hypothetical protein		4910137	PCAL_RS01715	267	88	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	308266	308772	-						4909417	PCAL_RS01720	507		old_locus_tag=Pcal_0320
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	308266	308772	-	WP_011849012.1	WP_011849012.1		hypothetical protein		4909417	PCAL_RS01720	507	168	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	308760	311486	-						4909988	PCAL_RS01725	2727		old_locus_tag=Pcal_0321
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	308760	311486	-	WP_193322811.1	WP_193322811.1		hypothetical protein		4909988	PCAL_RS01725	2727	908	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	311730	312395	-						4910012	PCAL_RS01730	666		old_locus_tag=Pcal_0322
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	311730	312395	-	WP_011849014.1	WP_011849014.1		hypothetical protein		4910012	PCAL_RS01730	666	221	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	312397	312747	-						4909582	PCAL_RS01735	351		old_locus_tag=Pcal_0323
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	312397	312747	-	WP_011849015.1	WP_011849015.1		hypothetical protein		4909582	PCAL_RS01735	351	116	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	312744	313223	-						4909698	PCAL_RS01740	480		old_locus_tag=Pcal_0324
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	312744	313223	-	WP_011849016.1	WP_011849016.1		hypothetical protein		4909698	PCAL_RS01740	480	159	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	313252	314208	-						4909655	PCAL_RS01745	957		old_locus_tag=Pcal_0325
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	313252	314208	-	WP_011849017.1	WP_011849017.1		hypothetical protein		4909655	PCAL_RS01745	957	318	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	314240	314686	-						4909434	PCAL_RS01750	447		old_locus_tag=Pcal_0326
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	314240	314686	-	WP_011849018.1	WP_011849018.1		hypothetical protein		4909434	PCAL_RS01750	447	148	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	314717	315913	-						4908113	PCAL_RS01755	1197		old_locus_tag=Pcal_0327
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	314717	315913	-	WP_011849019.1	WP_011849019.1		hypothetical protein		4908113	PCAL_RS01755	1197	398	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	315943	316281	-						4908215	PCAL_RS01760	339		old_locus_tag=Pcal_0328
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	315943	316281	-	WP_011849020.1	WP_011849020.1		hypothetical protein		4908215	PCAL_RS01760	339	112	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	316268	316507	-						4909132	PCAL_RS01765	240		old_locus_tag=Pcal_0329
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	316268	316507	-	WP_011849021.1	WP_011849021.1		hypothetical protein		4909132	PCAL_RS01765	240	79	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	316538	318067	-						4909303	PCAL_RS01770	1530		old_locus_tag=Pcal_0330
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	316538	318067	-	WP_011849022.1	WP_011849022.1		type II/IV secretion system ATPase subunit		4909303	PCAL_RS01770	1530	509	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	318064	318768	-						4909026	PCAL_RS01775	705		old_locus_tag=Pcal_0331
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	318064	318768	-	WP_011849023.1	WP_011849023.1		ATPase		4909026	PCAL_RS01775	705	234	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	318765	319064	-						4908565	PCAL_RS01780	300		old_locus_tag=Pcal_0332
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	318765	319064	-	WP_011849024.1	WP_011849024.1		hypothetical protein		4908565	PCAL_RS01780	300	99	
