# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	535092	535700	-						6165615	TNEU_RS02940	609		old_locus_tag=Tneu_0585
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	535092	535700	-	WP_012349945.1	WP_012349945.1		ParA family protein		6165615	TNEU_RS02940	609	202	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	536112	537353	+						6165612	TNEU_RS02945	1242		old_locus_tag=Tneu_0586
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	536112	537353	+	WP_012349946.1	WP_012349946.1		zinc ribbon domain-containing protein		6165612	TNEU_RS02945	1242	413	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	537587	537949	-						6165569	TNEU_RS02950	363		old_locus_tag=Tneu_0587
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	537587	537949	-	WP_012349947.1	WP_012349947.1		nucleotidyltransferase domain-containing protein		6165569	TNEU_RS02950	363	120	
gene	pseudogene	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	537921	538262	-						6165610	TNEU_RS02955	342		pseudo;old_locus_tag=Tneu_0588
CDS	without_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	537921	538262	-				HEPN domain-containing protein		6165610	TNEU_RS02955	342		pseudo
gene	tRNA	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	538290	538387	-						6165563	TNEU_RS02960	98		old_locus_tag=Tneu_R0005
tRNA		GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	538290	538387	-				tRNA-Arg		6165563	TNEU_RS02960	78		anticodon=TCT
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	538807	539139	-						6165603	TNEU_RS02965	333		old_locus_tag=Tneu_0589
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	538807	539139	-	WP_012349948.1	WP_012349948.1		hypothetical protein		6165603	TNEU_RS02965	333	110	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	539144	539434	-						6165545	TNEU_RS02970	291		old_locus_tag=Tneu_0590
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	539144	539434	-	WP_012349949.1	WP_012349949.1		hypothetical protein		6165545	TNEU_RS02970	291	96	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	539462	539998	-						6165599	TNEU_RS02975	537		old_locus_tag=Tneu_0591
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	539462	539998	-	WP_012349950.1	WP_012349950.1		nicotinamide-nucleotide adenylyltransferase		6165599	TNEU_RS02975	537	178	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	539995	541461	-						6165596	TNEU_RS02980	1467		old_locus_tag=Tneu_0592
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	539995	541461	-	WP_148682308.1	WP_148682308.1		phenylalanine--tRNA ligase subunit alpha		6165596	TNEU_RS02980	1467	488	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	541514	541744	-						6165552	TNEU_RS02985	231		old_locus_tag=Tneu_0593
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	541514	541744	-	WP_012349952.1	WP_012349952.1		ribbon-helix-helix domain-containing protein		6165552	TNEU_RS02985	231	76	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	541797	542114	-						6165586	TNEU_RS02990	318		old_locus_tag=Tneu_0594
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	541797	542114	-	WP_012349953.1	WP_012349953.1		hypothetical protein		6165586	TNEU_RS02990	318	105	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	542150	543274	-						6165577	TNEU_RS02995	1125		old_locus_tag=Tneu_0595
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	542150	543274	-	WP_012349954.1	WP_012349954.1		DUF1512 domain-containing protein		6165577	TNEU_RS02995	1125	374	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	543393	544889	-						6165576	TNEU_RS03000	1497		old_locus_tag=Tneu_0596
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	543393	544889	-	WP_012349955.1	WP_012349955.1		hypothetical protein		6165576	TNEU_RS03000	1497	498	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	544980	545276	+						6165531	TNEU_RS03005	297		old_locus_tag=Tneu_0597
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	544980	545276	+	WP_148682309.1	WP_148682309.1		hypothetical protein		6165531	TNEU_RS03005	297	98	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	545256	546482	-						6165564	TNEU_RS03010	1227		old_locus_tag=Tneu_0598
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	545256	546482	-	WP_012349957.1	WP_012349957.1		hypothetical protein		6165564	TNEU_RS03010	1227	408	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	546513	546848	-						6165363	TNEU_RS03015	336		old_locus_tag=Tneu_0599
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	546513	546848	-	WP_012349958.1	WP_012349958.1		hypothetical protein		6165363	TNEU_RS03015	336	111	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	546897	547577	+						6165440	TNEU_RS03020	681		old_locus_tag=Tneu_0600
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	546897	547577	+	WP_012349959.1	WP_012349959.1		acyltransferase		6165440	TNEU_RS03020	681	226	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	547656	547820	-						58787329	TNEU_RS10215	165		old_locus_tag=Tneu_0601
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	547656	547820	-	WP_187146764.1	WP_187146764.1		hypothetical protein		58787329	TNEU_RS10215	165	54	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	548111	549061	-						6165530	TNEU_RS03025	951		old_locus_tag=Tneu_0602
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	548111	549061	-	WP_012349961.1	WP_012349961.1		M42 family metallopeptidase		6165530	TNEU_RS03025	951	316	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	549124	549792	+						6165482	TNEU_RS03030	669		old_locus_tag=Tneu_0603
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	549124	549792	+	WP_012349962.1	WP_012349962.1		purine-nucleoside phosphorylase		6165482	TNEU_RS03030	669	222	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	549796	550020	-						6165478	TNEU_RS03035	225		old_locus_tag=Tneu_0604
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	549796	550020	-	WP_012349963.1	WP_012349963.1		hypothetical protein		6165478	TNEU_RS03035	225	74	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	550128	550958	+						6165369	TNEU_RS03040	831		old_locus_tag=Tneu_0605
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	550128	550958	+	WP_012349964.1	WP_012349964.1		LysO family transporter		6165369	TNEU_RS03040	831	276	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	551015	551179	+						58787330	TNEU_RS10220	165		old_locus_tag=Tneu_0606
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	551015	551179	+	WP_012349965.1	WP_012349965.1		hypothetical protein		58787330	TNEU_RS10220	165	54	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	551176	551742	-						6165509	TNEU_RS03045	567		old_locus_tag=Tneu_0607
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	551176	551742	-	WP_148682311.1	WP_148682311.1		UbiX family flavin prenyltransferase		6165509	TNEU_RS03045	567	188	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	551742	552452	-						6165498	TNEU_RS03050	711		old_locus_tag=Tneu_0608
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	551742	552452	-	WP_012349967.1	WP_012349967.1		hypothetical protein		6165498	TNEU_RS03050	711	236	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	552508	552723	+						6165499	TNEU_RS03055	216		old_locus_tag=Tneu_0609
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	552508	552723	+	WP_012349968.1	WP_012349968.1		ribbon-helix-helix domain-containing protein		6165499	TNEU_RS03055	216	71	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	552804	553412	-					hxlB	6165493	TNEU_RS03060	609		old_locus_tag=Tneu_0610
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	552804	553412	-	WP_012349969.1	WP_012349969.1		6-phospho-3-hexuloisomerase	hxlB	6165493	TNEU_RS03060	609	202	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	553441	553815	-					speD	6165434	TNEU_RS03065	375		old_locus_tag=Tneu_0611
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	553441	553815	-	WP_012349970.1	WP_012349970.1		adenosylmethionine decarboxylase	speD	6165434	TNEU_RS03065	375	124	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	554108	554671	+						6165491	TNEU_RS03070	564		old_locus_tag=Tneu_0612
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	554108	554671	+	WP_245521980.1	WP_245521980.1		hypothetical protein		6165491	TNEU_RS03070	564	187	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	554668	554877	+						6165490	TNEU_RS03075	210		old_locus_tag=Tneu_0613
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	554668	554877	+	WP_012349972.1	WP_012349972.1		hypothetical protein		6165490	TNEU_RS03075	210	69	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	554874	557510	+					acnA	6165415	TNEU_RS03080	2637		old_locus_tag=Tneu_0614
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	554874	557510	+	WP_012349973.1	WP_012349973.1		aconitate hydratase AcnA	acnA	6165415	TNEU_RS03080	2637	878	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	557523	557849	+						6165480	TNEU_RS03085	327		old_locus_tag=Tneu_0615
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	557523	557849	+	WP_012349974.1	WP_012349974.1		hypothetical protein		6165480	TNEU_RS03085	327	108	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	557846	558520	+					tpiA	6165405	TNEU_RS03090	675		old_locus_tag=Tneu_0616
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	557846	558520	+	WP_012349975.1	WP_012349975.1		triose-phosphate isomerase	tpiA	6165405	TNEU_RS03090	675	224	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	558594	559226	-						6165402	TNEU_RS03095	633		old_locus_tag=Tneu_0617
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	558594	559226	-	WP_148682312.1	WP_148682312.1		hypothetical protein		6165402	TNEU_RS03095	633	210	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	559273	559719	+						6166299	TNEU_RS03100	447		old_locus_tag=Tneu_0618
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	559273	559719	+	WP_012349977.1	WP_012349977.1		30S ribosomal protein S6e		6166299	TNEU_RS03100	447	148	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	559722	559964	-						6166303	TNEU_RS03105	243		old_locus_tag=Tneu_0619
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	559722	559964	-	WP_148682313.1	WP_148682313.1		Lrp/AsnC ligand binding domain-containing protein		6166303	TNEU_RS03105	243	80	
gene	tRNA	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	560029	560147	-						6166115	TNEU_RS03110	119		old_locus_tag=Tneu_R0006
tRNA		GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	560029	560147	-				tRNA-Glu		6166115	TNEU_RS03110	78		anticodon=CTC
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	560258	560692	+						6166219	TNEU_RS03115	435		old_locus_tag=Tneu_0620
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	560258	560692	+	WP_012349979.1	WP_012349979.1		CBS domain-containing protein		6166219	TNEU_RS03115	435	144	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	560839	561639	+						6166217	TNEU_RS03120	801		old_locus_tag=Tneu_0621
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	560839	561639	+	WP_012349980.1	WP_012349980.1		MBL fold metallo-hydrolase		6166217	TNEU_RS03120	801	266	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	561612	562823	-						6166316	TNEU_RS03125	1212		old_locus_tag=Tneu_0622
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	561612	562823	-	WP_012349981.1	WP_012349981.1		amidase		6166316	TNEU_RS03125	1212	403	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	562927	563499	-						6166275	TNEU_RS03130	573		old_locus_tag=Tneu_0624
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	562927	563499	-	WP_012349983.1	WP_012349983.1		haloacid dehalogenase		6166275	TNEU_RS03130	573	190	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	563527	564405	-						6166306	TNEU_RS03135	879		old_locus_tag=Tneu_0625
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	563527	564405	-	WP_012349984.1	WP_012349984.1		hypothetical protein		6166306	TNEU_RS03135	879	292	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	564466	564609	+						58787331	TNEU_RS10225	144		old_locus_tag=Tneu_0626
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	564466	564609	+	WP_012349985.1	WP_012349985.1		hypothetical protein		58787331	TNEU_RS10225	144	47	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	564692	565654	-						6166265	TNEU_RS03140	963		old_locus_tag=Tneu_0627
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	564692	565654	-	WP_012349986.1	WP_012349986.1		NAD(P)/FAD-dependent oxidoreductase		6166265	TNEU_RS03140	963	320	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	565654	566079	-						6166292	TNEU_RS03145	426		old_locus_tag=Tneu_0628
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	565654	566079	-	WP_012349987.1	WP_012349987.1		CBS domain-containing protein		6166292	TNEU_RS03145	426	141	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	566116	566295	-						6166258	TNEU_RS03150	180		old_locus_tag=Tneu_0629
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	566116	566295	-	WP_012349988.1	WP_012349988.1		chromatin protein Cren7		6166258	TNEU_RS03150	180	59	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	566317	566811	-						6166200	TNEU_RS03155	495		old_locus_tag=Tneu_0630
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	566317	566811	-	WP_148682314.1	WP_148682314.1		hypothetical protein		6166200	TNEU_RS03155	495	164	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	566880	568649	+					infB	6166201	TNEU_RS03160	1770		old_locus_tag=Tneu_0631
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	566880	568649	+	WP_012349990.1	WP_012349990.1		translation initiation factor IF-2	infB	6166201	TNEU_RS03160	1770	589	
gene	tRNA	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	568655	568742	-						6165456	TNEU_RS03165	88		old_locus_tag=Tneu_R0007
tRNA		GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	568655	568742	-				tRNA-Leu		6165456	TNEU_RS03165	88		anticodon=CAA
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	568753	569256	-						6165442	TNEU_RS03170	504		old_locus_tag=Tneu_0632
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	568753	569256	-	WP_012349991.1	WP_012349991.1		GTPase domain-containing protein		6165442	TNEU_RS03170	504	167	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	569253	569744	-						6165378	TNEU_RS03175	492		old_locus_tag=Tneu_0633
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	569253	569744	-	WP_012349992.1	WP_012349992.1		dual specificity protein phosphatase family protein		6165378	TNEU_RS03175	492	163	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	569772	570998	-						6165425	TNEU_RS03180	1227		old_locus_tag=Tneu_0634
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	569772	570998	-	WP_012349993.1	WP_012349993.1		cytochrome c biogenesis protein		6165425	TNEU_RS03180	1227	408	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	571029	571643	+						6165357	TNEU_RS03185	615		old_locus_tag=Tneu_0635
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	571029	571643	+	WP_012349994.1	WP_012349994.1		MBL fold metallo-hydrolase		6165357	TNEU_RS03185	615	204	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	571779	572447	+						6165406	TNEU_RS03190	669		old_locus_tag=Tneu_0636
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	571779	572447	+	WP_012349995.1	WP_012349995.1		hypothetical protein		6165406	TNEU_RS03190	669	222	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	572469	573497	+						6165397	TNEU_RS03195	1029		old_locus_tag=Tneu_0637
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	572469	573497	+	WP_012349996.1	WP_012349996.1		FAD-binding oxidoreductase		6165397	TNEU_RS03195	1029	342	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	573521	573685	+						6165348	TNEU_RS03200	165		old_locus_tag=Tneu_0638
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	573521	573685	+	WP_012349997.1	WP_012349997.1		ribbon-helix-helix domain-containing protein		6165348	TNEU_RS03200	165	54	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	573715	574521	+						6165375	TNEU_RS03205	807		old_locus_tag=Tneu_0639
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	573715	574521	+	WP_012349998.1	WP_012349998.1		DMT family transporter		6165375	TNEU_RS03205	807	268	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	574600	574902	-						6165366	TNEU_RS03210	303		old_locus_tag=Tneu_0640
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	574600	574902	-	WP_012349999.1	WP_012349999.1		twin-arginine translocase TatA/TatE family subunit		6165366	TNEU_RS03210	303	100	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	575120	575968	+					tatC	6164745	TNEU_RS03215	849		old_locus_tag=Tneu_0641
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	575120	575968	+	WP_012350000.1	WP_012350000.1		Sec-independent protein translocase TatC	tatC	6164745	TNEU_RS03215	849	282	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	575953	576792	-						6165292	TNEU_RS03220	840		old_locus_tag=Tneu_0642
